Site,Habitat,Treatment,Plant.Number,Morph,No.Flowers.Open,No.Buds,No.Senesced,No.Pollinated.Day1,No.Pollinated.Day2,No.Pollinated.Day3,No.Flowers.Left.Unpollinated,No.Pollinated.Total,Total.RepUnits,Prct.Pollinated,B:Sepal.Length(cm),B:Tube.Length(cm),B:Lobe.Length(cm),B:Lobe.Width(cm),B:Corolla.Flare(cm),G:Sepal.Length(cm),G:Tube.Length(cm),G:Lobe.Length(cm),G:Lobe.Width(cm),G:Corolla.Flare(cm),Avg.SepL,Avg.TubeL,Avg.LobeL,Avg.LobW,Avg.CorollaFlare,Notes,No.TrmtFlwrs,No.TrmtSeeds,PolinatedSeedWeight,No.SeedsPerFruit,Fruit.Maturity.Rank,OtherFruitNumber,OtherSeedcount,OtherSeedWeight,TotalSeeds,Total.SeedsPerFruit,Notes
Niwot Ridge,Alpine,Natural,6,Sweet,3,5,1,NA,NA,NA,NA,0,9,0,1.26,1.46,0.81,0.67,0.94,1.02,1.44,0.52,0.67,1.48,1.14,1.45,0.665,0.67,1.21,,5,0,,0,3,,,,0,0,
Niwot Ridge,Alpine,Natural,1,Sweet,6,1,10,NA,NA,NA,NA,0,17,0,0.88,1.56,0.72,0.64,1.15,1.15,1.72,0.66,0.65,1.24,1.015,1.64,0.69,0.645,1.195,"some flowers may be missing stigma, marked white",7,0,,0,3,,,,0,0,
Niwot Ridge,Alpine,Supplementation,2,Sweet,13,0,4,17,0,0,0,17,17,1,1.06,1.41,0.59,0.55,1.21,1.33,1.52,0.54,0.6,1.48,1.195,1.465,0.565,0.575,1.345,,6,0,,0,3,3,0,,0,0,
Penn Mountain,Alpine,Natural,10,Skunky,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,0,3,,,,0,0,
Penn Mountain,Alpine,Supplementation,2,Skunky,10,0,2,4,3,1,4,8,12,0.666666667,1.64,1.88,0.83,0.62,1.06,1.5,1.71,0.89,0.69,1.15,1.57,1.795,0.86,0.655,1.105,,8,0,,0,3,0,0,,0,0,
Cumberland Pass,Krummholz,Natural,4,Skunky,10,1,3,NA,NA,NA,NA,0,14,0,1.2,1.81,0.63,0.7,1.23,1.28,1.8,0.68,0.66,1.06,1.24,1.805,0.655,0.68,1.145,,7,0,,0,1,,,,0,0,
Cumberland Pass,Krummholz,Supplementation,1,Skunky,12,2,0,6,3,NA,5,9,14,0.642857143,1.2,1.65,0.61,0.71,1.31,1.17,1.8,0.52,0.65,1.25,1.185,1.725,0.565,0.68,1.28,,1,0,,0,,,,,0,0,Not usable
Cumberland Pass,Krummholz,Supplementation,1,Sweet,6,3,3,2,1,NA,9,3,12,0.25,1.33,2.27,0.67,0.78,1.47,,,,,,1.33,2.27,0.67,0.78,1.47,Only blue photographed,5,0,,0,3,0,0,,0,0,
Cumberland Pass,Krummholz,Supplementation,2,Sweet,8,0,0,5,3,NA,0,8,8,1,1.44,2.18,0.76,0.55,1.18,1.12,1.63,0.67,0.64,1.27,1.28,1.905,0.715,0.595,1.225,,1,0,,0,,,,,0,0,Not usable
Niwot Ridge,Krummholz,Natural,2,Skunky,5,5,0,NA,NA,NA,NA,0,10,0,1.23,1.77,0.85,0.7,1.37,1.31,1.8,0.73,0.7,1.2,1.27,1.785,0.79,0.7,1.285,,5,0,,0,3,,,,0,0,
Niwot Ridge,Krummholz,Natural,8,Skunky,15,2,0,NA,NA,NA,NA,0,17,0,1.08,1.28,0.74,0.59,1.21,0.8,0.96,0.66,0.64,1.27,0.94,1.12,0.7,0.615,1.24,,13,0,,0,3,,,,0,0,
Niwot Ridge,Krummholz,Natural,8,Sweet,7,0,5,NA,NA,NA,NA,0,12,0,,,,,,,,,,,,,,,,,5,0,,0,3,,,,0,0,
Niwot Ridge,Krummholz,Supplementation,4,Sweet,6,0,0,2,2,0,6,4,6,0.666666667,,,,,,,,,,,,,,,,(ants removed all stigmas),4,0,,0,3,,,,0,0,
Penn Mountain,Krummholz,Natural,1,Skunky,9,5,0,NA,NA,NA,NA,0,14,0,0.79,1.22,0.56,0.54,1.1,0.91,1.24,0.67,0.61,1.32,0.85,1.23,0.615,0.575,1.21,,7,0,,0,3,,,,0,0,
Penn Mountain,Krummholz,Natural,1,Sweet,3,10,0,NA,NA,NA,NA,0,13,0,1.77,1.55,1.07,1.03,2.26,NA,NA,NA,NA,NA,1.77,1.55,1.07,1.03,2.26,Green measurements not taken,15,0,,0,1,,,,0,0,
Penn Mountain,Krummholz,Supplementation,5,Sweet,8,0,0,4,4,0,0,8,8,1,1.15,1.63,0.54,0.71,1.68,1.28,1.62,0.67,0.7,1.66,1.215,1.625,0.605,0.705,1.67,,2,0,,0,3,4,3,,3,0.5,
Cumberland Pass,Alpine,Natural,5,Sweet,3,7,0,NA,NA,NA,NA,0,10,0,1.05,1.51,0.47,0.54,1.27,1.12,1.62,0.65,0.59,1.2,1.085,1.565,0.56,0.565,1.235,,8,1,,0.125,2.5,,,,1,0.125,
Niwot Ridge,Alpine,Supplementation,6,Sweet,7,0,2,8,1,0,1,9,9,1,1.18,1.46,0.7,0.67,1.34,1.23,1.26,0.71,0.68,1.62,1.205,1.36,0.705,0.675,1.48,(1 stigma not receptive),1,1,,1,3,0,0,,1,1,
Cumberland Pass,Krummholz,Natural,1,Sweet,4,0,0,NA,NA,NA,NA,0,4,0,0.77,1.24,0.61,0.59,0.93,NA,NA,NA,NA,NA,0.77,1.24,0.61,0.59,0.93,Only blue photographed,1,1,,1,2.5,,,,1,1,
Cumberland Pass,Krummholz,Natural,2,Sweet,7,2,0,NA,NA,NA,NA,0,9,0,0.96,1.57,0.65,0.71,1.19,1.12,1.86,0.64,0.63,1.05,1.04,1.715,0.645,0.67,1.12,,1,1,,1,2,,,,1,1,
Niwot Ridge,Krummholz,Natural,3,Sweet,12,2,0,NA,NA,NA,NA,0,14,0,1.37,2.22,0.87,0.7,1.63,1.39,2.21,0.73,0.67,1.75,1.38,2.215,0.8,0.685,1.69,,5,1,,0.2,2.5,,,,1,0.2,
Penn Mountain,Krummholz,Supplementation,3,Sweet,11,0,1,3,0,8,1,11,12,0.916666667,1.05,1.62,0.68,0.64,1.45,0.95,1.49,0.79,0.77,1.29,1,1.555,0.735,0.705,1.37,(1 stigma may be damaged),2,1,,0.5,3,,,,1,0.5,
Cumberland Pass,Krummholz,Natural,3,Skunky,3,0,0,NA,NA,NA,NA,0,3,0,1.05,1.51,0.63,0.55,0.72,1.31,1.63,0.62,0.6,1.03,1.18,1.57,0.625,0.575,0.875,,3,2,,0.666666667,2.5,,,,2,0.666666667,
Niwot Ridge,Krummholz,Natural,10,Skunky,3,4,0,NA,NA,NA,NA,0,7,0,1.01,1.5,0.61,0.72,1.64,1.14,1.39,0.6,0.68,1.48,1.075,1.445,0.605,0.7,1.56,,4,2,,0.5,2.75,,,,2,0.5,
Cumberland Pass,Krummholz,Natural,2,Skunky,10,2,0,NA,NA,NA,NA,0,12,0,1.32,1.84,0.67,0.71,1.37,1.3,1.78,0.66,0.72,1.37,1.31,1.81,0.665,0.715,1.37,,11,3,,0.272727273,1,,,,3,0.272727273,
Niwot Ridge,Krummholz,Natural,5,Sweet,7,2,0,NA,NA,NA,NA,0,9,0,,,,,,,,,,,,,,,,,4,4,,1,2.75,,,,4,1,
Niwot Ridge,Krummholz,Supplementation,4,Skunky,6,0,0,5,1,0,0,6,6,1,1.2,1.66,0.76,0.57,1.21,NA,NA,NA,NA,NA,1.2,1.66,0.76,0.57,1.21,Only blue pictured,5,5,,1,3,0,0,,5,1,
Niwot Ridge,Krummholz,Supplementation,2,Skunky,4,0,3,4,2,0,1,6,7,0.857142857,,,,,,,,,,,,,,,,,2,5,,2.5,2.5,4,9,,14,2.333333333,
Niwot Ridge,Krummholz,Supplementation,5,Sweet,8,0,1,7,1,1,0,9,9,1,,,,,,,,,,,,,,,,,5,5,,1,2.75,1,5,,10,1.666666667,
Penn Mountain,Alpine,Supplementation,5,Sweet,3,0,1,2,0,1,1,3,4,0.75,1.16,1.29,0.84,0.62,1.54,NA,NA,NA,NA,NA,1.16,1.29,0.84,0.62,1.54,Green Photos not naken,3,6,,2,3,0,0,,6,2,
Penn Mountain,Krummholz,Supplementation,1,Sweet,7,0,0,3,3,1,0,7,7,1,1.48,1.54,0.84,0.67,1.47,1.57,1.63,0.78,0.75,1.46,1.525,1.585,0.81,0.71,1.465,,5,6,,1.2,3,1,0,,6,1,
Penn Mountain,Krummholz,Supplementation,10,Sweet,3,1,8,3,0,0,9,3,12,0.25,0.91,1.29,0.56,0.61,1.62,0.73,1.16,0.44,0.5,1.07,0.82,1.225,0.5,0.555,1.345,bud was dry; krum location 2,2,6,,3,2.5,5,24,,30,4.285714286,
Cumberland Pass,Alpine,Supplementation,4,Sweet,12,0,2,3,4,2,5,9,14,0.642857143,0.98,1.34,0.53,0.75,1.32,0.77,1.53,0.6,0.85,1.6,0.875,1.435,0.565,0.8,1.46,,3,7,,2.333333333,3,0,0,,7,2.333333333,
Penn Mountain,Alpine,Supplementation,8,Sweet,6,1,0,3,4,0,0,7,7,1,1.17,1.88,0.79,0.63,1.26,1.38,1.95,0.74,0.82,1.07,1.275,1.915,0.765,0.725,1.165,,6,7,,1.166666667,2.5,1,0,,7,1,
Cumberland Pass,Krummholz,Natural,1,Skunky,11,0,0,NA,NA,NA,NA,0,11,0,1.17,2.12,0.72,0.8,1.29,1.45,2.2,0.8,0.69,1.31,1.31,2.16,0.76,0.745,1.3,,8,7,,0.875,1,,,,7,0.875,
Niwot Ridge,Krummholz,Supplementation,2,Sweet,10,3,0,5,2,3,3,10,13,0.769230769,,,,,,,,,,,,,,,,,5,7,,1.4,2.75,1,0,,7,1.166666667,
Penn Mountain,Krummholz,Natural,2,Skunky,3,0,0,NA,NA,NA,NA,0,3,0,1.38,1.68,NA,0.88,1.74,1.22,1.77,0.79,0.78,1.71,1.3,1.725,0.79,0.83,1.725,Blue lobe length not taken due to position,3,7,,2.333333333,1,,,,7,2.333333333,
Niwot Ridge,Alpine,Supplementation,8,Sweet,5,1,3,4,0,0,5,4,9,0.444444444,1.4,1.61,0.87,0.85,1.52,1.22,1.49,0.79,0.69,1.67,1.31,1.55,0.83,0.77,1.595,(1 stigma not receptive),4,8,,2,2,11,9,,17,1.133333333,
Niwot Ridge,Krummholz,Natural,10,Sweet,6,0,1,NA,NA,NA,NA,0,7,0,,,,,,,,,,,,,,,,,3,8,,2.666666667,1.5,,,,8,2.666666667,
Niwot Ridge,Krummholz,Supplementation,3,Skunky,4,0,2,3,1,0,2,4,6,0.666666667,,,,,,,,,,,,,,,,Pictures not taken due to wilting,4,8,,2,2,1,2,,10,2,
Penn Mountain,Alpine,Natural,8,Skunky,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,,1.125,2.75,,,,9,1.125,
Niwot Ridge,Krummholz,Supplementation,9,Skunky,9,7,0,6,0,2,8,8,16,0.5,,,,,,,,,,,,,,,,,5,9,,1.8,2.5,3,1,,10,1.25,
Niwot Ridge,Krummholz,Supplementation,7,Sweet,7,0,1,2,0,4,2,6,8,0.75,,,,,,,,,,,,,,,,,4,9,,2.25,3,0,0,,9,2.25,
Penn Mountain,Krummholz,Supplementation,7,Sweet,4,0,9,2,0,0,11,2,13,0.153846154,,,,,,,,,,,,,,,,(Day 1: 2 stigma not receptive); krum location 2,2,9,,4.5,2,0,0,,9,4.5,
Cumberland Pass,Alpine,Supplementation,4,Skunky,5,1,5,5,5,0,6,10,11,0.909090909,NA,NA,NA,NA,NA,,,,,,,,,,,Measurements not taken because of wilting,,10,0,,3,0,0,,10,,
Niwot Ridge,Krummholz,Natural,7,Sweet,11,0,1,NA,NA,NA,NA,0,12,0,,,,,,,,,,,,,,,,,12,10,,0.833333333,2,,,,10,0.833333333,
Niwot Ridge,Krummholz,Supplementation,5,Skunky,5,1,2,4,1,1,2,6,8,0.75,,,,,,,,,,,,,,,,,2,10,,5,3,1,2,,12,4,
Niwot Ridge,Krummholz,Supplementation,8,Sweet,9,0,4,4,2,1,6,7,13,0.538461538,,,,,,,,,,,,,,,,,4,10,,2.5,2.5,3,6,,16,2.285714286,
Penn Mountain,Krummholz,Supplementation,8,Sweet,14,0,0,9,0,4,0,13,14,0.928571429,1.47,1.98,0.73,0.89,1.44,1.13,1.56,0.83,0.77,1.32,1.3,1.77,0.78,0.83,1.38,krum location 2,1,10,,10,1,0,0,,10,10,
Cumberland Pass,Alpine,Natural,1,Sweet,2,11,0,NA,NA,NA,NA,0,13,0,1.03,1.7,0.56,0.73,1.24,1.24,1.77,0.69,0.71,1.17,1.135,1.735,0.625,0.72,1.205,,11,11,,1,1.5,,,,11,1,
Niwot Ridge,Alpine,Natural,4,Sweet,8,6,1,NA,NA,NA,NA,0,15,0,1.25,1.83,0.68,0.67,1.56,1.14,1.63,0.59,0.67,1.69,1.195,1.73,0.635,0.67,1.625,,8,11,,1.375,3,,,,11,1.375,
Niwot Ridge,Krummholz,Supplementation,9,Sweet,5,0,0,1,2,2,0,5,5,1,,,,,,,,,,,,,,,,,5,11,,2.2,3,0,0,,11,2.2,
Penn Mountain,Krummholz,Natural,5,Sweet,12,0,0,NA,NA,NA,NA,0,12,0,1.37,1.68,0.64,0.76,1.7,1.5,1.54,0.7,0.86,1.83,1.435,1.61,0.67,0.81,1.765,,11,11,,1,1,,,,11,1,
Penn Mountain,Krummholz,Natural,7,Skunky,6,5,0,NA,NA,NA,NA,0,11,0,1.28,1.95,0.72,0.73,1.5,1.23,2.13,0.81,0.74,1.83,1.255,2.04,0.765,0.735,1.665,krum location 2,4,11,,2.75,2,,,,11,2.75,
Penn Mountain,Krummholz,Supplementation,7,Skunky,4,0,4,3,0,4,1,7,8,0.875,1.14,2.08,0.76,0.77,1.49,0.97,1.88,0.36,0.82,1.51,1.055,1.98,0.56,0.795,1.5,krum location 2,3,11,,3.666666667,2.5,3,2,,13,2.166666667,
Niwot Ridge,Alpine,Supplementation,9,Sweet,13,0,3,10,3,0,3,13,16,0.8125,1.37,1.67,0.77,0.74,1.57,1.37,1.66,0.78,0.77,1.56,1.37,1.665,0.775,0.755,1.565,,7,12,,1.714285714,2.5,4,15,,27,2.454545455,
Niwot Ridge,Alpine,Supplementation,4,Sweet,14,1,0,11,3,0,1,14,15,0.933333333,1.49,1.87,0.79,0.74,1.38,1.51,1.7,0.75,0.82,1.53,1.5,1.785,0.77,0.78,1.455,,14,12,,0.857142857,2.5,5,0,,12,0.631578947,
Niwot Ridge,Krummholz,Natural,4,Sweet,8,1,0,NA,NA,NA,NA,0,9,0,,,,,,,,,,,,,,,,,9,12,,1.333333333,2,,,,12,1.333333333,
Niwot Ridge,Krummholz,Natural,6,Sweet,7,1,2,NA,NA,NA,NA,0,10,0,,,,,,,,,,,,,,,,,9,12,,1.333333333,2,,,,12,1.333333333,
Penn Mountain,Krummholz,Supplementation,9,Skunky,6,0,12,5,0,1,12,6,18,0.333333333,1.33,1.48,0.66,0.75,1.15,1.34,1.66,0.79,0.65,1.29,1.335,1.57,0.725,0.7,1.22,krum location 2,13,12,,0.923076923,3,2,0,,12,0.8,
Cumberland Pass,Alpine,Supplementation,2,Sweet,9,2,4,2,5,2,6,9,15,0.6,0.88,1.37,0.65,0.73,1.09,0.97,1.51,0.6,0.7,1.25,0.925,1.44,0.625,0.715,1.17,,5,13,,2.6,1.5,4,0,,13,1.444444444,
Penn Mountain,Alpine,Supplementation,1,Sweet,4,0,3,3,4,0,0,7,7,1,1.13,1.46,0.72,0.63,1.15,0.97,1.32,0.49,0.75,1.41,1.05,1.39,0.605,0.69,1.28,,6,13,,2.166666667,2.5,0,0,,13,2.166666667,
Niwot Ridge,Krummholz,Supplementation,6,Sweet,6,0,3,6,0,0,0,6,9,0.666666667,,,,,,,,,,,,,,,,,6,13,,2.166666667,2,1,0,,13,1.857142857,
Penn Mountain,Krummholz,Supplementation,2,Skunky,3,0,0,2,0,0,1,2,3,0.666666667,1.11,1.41,0.62,0.82,1.36,1.04,1.54,0.78,0.87,1.73,1.075,1.475,0.7,0.845,1.545,(1 stigma not receptive),2,13,,6.5,1.5,1,1,,14,4.666666667,
Cumberland Pass,Alpine,Natural,8,Skunky,5,1,9,NA,NA,NA,NA,0,15,0,0.7,1.32,0.6,0.78,1.38,0.66,1.44,0.46,0.59,1.37,0.68,1.38,0.53,0.685,1.375,,16,15,,0.9375,1.5,,,,15,0.9375,
Niwot Ridge,Krummholz,Supplementation,6,Skunky,9,0,1,4,3,3,0,10,10,1,,,,,,,,,,,,,,,,2 stigmas not receptive),5,15,,3,,2,5,,20,2.857142857,
Niwot Ridge,Alpine,Natural,2,Sweet,18,2,1,NA,NA,NA,NA,0,21,0,,,,,,,,,,,,,,,,,9,16,,1.777777778,1,,,,16,1.777777778,
Niwot Ridge,Alpine,Natural,9,Sweet,11,7,0,NA,NA,NA,NA,0,18,0,1.25,1.45,0.83,0.73,1.56,1.03,1.25,0.72,0.76,1.5,1.14,1.35,0.775,0.745,1.53,,7,16,,2.285714286,1.5,,,,16,2.285714286,
Niwot Ridge,Krummholz,Supplementation,3,Sweet,14,0,3,5,5,3,4,13,17,0.764705882,1.36,2.2,0.87,0.76,1.74,1.28,2.33,0.82,0.73,1.58,1.32,2.265,0.845,0.745,1.66,,4,17,,4.25,2.5,3,6,,23,3.285714286,
Penn Mountain,Alpine,Natural,3,Sweet,,,,,,,,,,,0.98,1.38,0.76,0.63,1.37,1.08,1.49,0.78,0.77,1.42,1.03,1.435,0.77,0.7,1.395,,10,18,,1.8,1.5,,,,18,1.8,
Penn Mountain,Krummholz,Supplementation,3,Skunky,11,0,1,3,3,1,5,7,12,0.583333333,1.35,1.75,0.93,0.59,1.39,1.15,1.8,0.74,0.54,1.51,1.25,1.775,0.835,0.565,1.45,(1 stigma not receptive),5,18,,3.6,1,0,0,,18,3.6,
Penn Mountain,Krummholz,Natural,7,Sweet,14,0,0,NA,NA,NA,NA,0,14,0,1.12,1.44,0.71,0.62,1.17,0.94,1.35,0.62,0.59,1.04,1.03,1.395,0.665,0.605,1.105,krum location 2,9,18,,2,1.5,,,,18,2,
Niwot Ridge,Krummholz,Natural,4,Skunky,,,,,,,,,,,1.46,1.47,0.63,0.84,1.36,1.19,1.3,0.71,1.19,1.55,1.325,1.385,0.67,1.015,1.455,,4,19,,4.75,1.5,,,,19,4.75,
Penn Mountain,Krummholz,Natural,6,Skunky,9,2,0,NA,NA,NA,NA,0,11,0,1.33,2.02,0.77,0.7,1.57,1.3,2.01,0.63,0.56,1.53,1.315,2.015,0.7,0.63,1.55,krum location 2,12,19,,1.583333333,1,,,,19,1.583333333,
Penn Mountain,Krummholz,Natural,9,Skunky,11,2,0,NA,NA,NA,NA,0,13,0,1.26,1.61,0.58,0.7,1.58,1.22,1.79,0.73,0.54,1.41,1.24,1.7,0.655,0.62,1.495,krum location 2,9,19,,2.111111111,2.5,,,,19,2.111111111,
Niwot Ridge,Krummholz,Supplementation,8,Skunky,9,0,2,4,2,1,3,7,11,0.636363636,,,,,,,,,,,,,,,,,6,21,,3.5,,5,11,,32,2.909090909,
Niwot Ridge,Krummholz,Natural,7,Skunky,11,0,1,NA,NA,NA,NA,0,12,0,0.97,1.83,0.85,0.79,1.31,1.22,1.91,0.75,0.67,1.26,1.095,1.87,0.8,0.73,1.285,,6,23,,3.833333333,1.25,,,,23,3.833333333,
Penn Mountain,Krummholz,Natural,8,Sweet,5,5,0,NA,NA,NA,NA,0,10,0,1.12,1.59,0.56,0.75,1.22,0.95,1.46,0.8,0.8,1.65,1.035,1.525,0.68,0.775,1.435,krum location 2,8,23,,2.875,1.5,,,,23,2.875,
